src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,mean_pkt_size,std_pkt_size
192.168.31.160,192.168.31.1,55125,53,17,0.0,1,80,80.0,0.0
192.168.31.160,192.168.31.1,53551,53,17,0.0,1,80,80.0,0.0
192.168.31.1,192.168.31.160,53,64462,17,0.0,1,139,139.0,0.0
192.168.31.1,192.168.31.160,53,63008,17,0.0,1,139,139.0,0.0
192.168.31.160,69.173.144.138,60042,443,6,1.6678640842437744,15,6360,424.0,503.7842130648134
192.168.31.160,69.173.144.138,60043,443,6,2.6663260459899902,17,8796,517.4117647058823,537.2463624625473
192.168.31.160,69.173.144.138,60044,443,6,2.1047470569610596,9,2638,293.1111111111111,407.80835489355496
192.168.31.160,69.173.144.138,60045,443,6,2.2185330390930176,12,3988,332.3333333333333,446.9771309089041
192.168.31.160,69.173.144.138,60046,443,6,1.6542561054229736,14,6268,447.7142857142857,515.1148871259454
192.168.31.160,69.173.144.138,60047,443,6,1.6824069023132324,13,6221,478.53846153846155,519.9702085230261
192.168.31.1,192.168.31.160,53,52138,17,0.0,1,91,91.0,0.0
192.168.31.1,192.168.31.160,53,53999,17,0.0,1,206,206.0,0.0
192.168.31.1,192.168.31.160,53,64882,17,0.0,1,132,132.0,0.0
192.168.31.1,192.168.31.160,53,56555,17,0.0,1,206,206.0,0.0
192.168.31.1,192.168.31.160,53,50920,17,0.0,1,207,207.0,0.0
192.168.31.1,192.168.31.160,53,50171,17,0.0,1,207,207.0,0.0
192.168.31.1,192.168.31.160,53,50629,17,0.0,1,237,237.0,0.0
192.168.31.1,192.168.31.160,53,49308,17,0.0,1,202,202.0,0.0
192.168.31.1,192.168.31.160,53,62289,17,0.0,1,142,142.0,0.0
192.168.31.160,192.168.31.1,55015,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,50922,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,50817,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,53417,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,53740,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,50933,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,62877,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,54534,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,52834,53,17,0.0,1,72,72.0,0.0
192.168.31.1,192.168.31.160,53,51186,17,0.0,1,133,133.0,0.0
192.168.31.160,34.96.71.22,60996,443,17,0.4717249870300293,10,3808,380.8,479.0918074857887
192.168.31.1,192.168.31.160,53,59282,17,0.0,1,181,181.0,0.0
192.168.31.1,192.168.31.160,53,53311,17,0.0,1,75,75.0,0.0
192.168.31.160,38.99.107.14,60048,443,6,127.67968010902405,14,3313,236.64285714285714,366.61007061665805
192.168.31.160,172.104.63.99,60049,443,6,73.66856813430786,12,3250,270.8333333333333,396.00648844291544
192.168.31.1,192.168.31.160,53,51452,17,0.0,1,91,91.0,0.0
192.168.31.1,192.168.31.160,53,55125,17,0.0,1,119,119.0,0.0
192.168.31.1,192.168.31.160,53,53551,17,0.0,1,135,135.0,0.0
192.168.31.1,192.168.31.160,53,50922,17,0.0,1,167,167.0,0.0
192.168.31.1,192.168.31.160,53,50817,17,0.0,1,263,263.0,0.0
192.168.31.1,192.168.31.160,53,53740,17,0.0,1,120,120.0,0.0
192.168.31.160,192.168.31.1,54775,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,51286,53,17,0.0,1,77,77.0,0.0
192.168.31.1,192.168.31.160,53,64177,17,0.0,1,212,212.0,0.0
192.168.31.1,192.168.31.160,53,62877,17,0.0,1,212,212.0,0.0
192.168.31.1,192.168.31.160,53,60978,17,0.0,1,184,184.0,0.0
192.168.31.160,18.164.188.105,60050,443,6,240.33232998847961,18,3482,193.44444444444446,319.1939887734978
192.168.31.1,192.168.31.160,53,50933,17,0.0,1,184,184.0,0.0
192.168.31.1,192.168.31.160,53,54534,17,0.0,1,212,212.0,0.0
192.168.31.1,192.168.31.160,53,61136,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,52834,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,56620,17,0.0,1,196,196.0,0.0
192.168.31.160,198.8.71.131,60051,443,6,240.57020497322083,18,3752,208.44444444444446,354.9577787446812
192.168.31.1,192.168.31.160,53,54100,17,146.80301094055176,2,410,205.0,66.0
192.168.31.1,192.168.31.160,53,55015,17,0.0,1,207,207.0,0.0
192.168.31.1,192.168.31.160,53,53417,17,0.0,1,142,142.0,0.0
192.168.31.1,192.168.31.160,53,56455,17,0.0,1,206,206.0,0.0
34.96.71.22,192.168.31.160,443,60996,17,0.4956510066986084,10,6099,609.9,496.3255887016103
192.168.31.1,192.168.31.160,53,51286,17,0.0,1,164,164.0,0.0
192.168.31.1,192.168.31.160,53,54775,17,0.0,1,164,164.0,0.0
192.168.31.160,103.67.201.72,60052,443,6,0.5140480995178223,10,4339,433.9,513.3381828775257
18.164.188.105,192.168.31.160,443,60050,6,240.23969197273254,21,8168,388.95238095238096,506.27062932129365
172.104.63.99,192.168.31.160,443,60049,6,73.63343405723572,17,6629,389.94117647058823,461.75693511633114
69.173.144.138,192.168.31.160,443,60047,6,33.00742697715759,19,9364,492.8421052631579,533.6254613153208
69.173.144.138,192.168.31.160,443,60042,6,33.021605014801025,22,10051,456.8636363636364,530.7260289156685
192.168.31.160,38.99.107.14,60053,443,6,73.75491213798523,12,2474,206.16666666666666,361.2992373212112
69.173.144.138,192.168.31.160,443,60046,6,33.00694799423218,22,10026,455.72727272727275,531.3080070421557
69.173.144.138,192.168.31.160,443,60043,6,34.001709938049316,27,13350,494.44444444444446,536.8880380787961
103.67.201.72,192.168.31.160,443,60052,6,0.5142250061035156,10,1978,197.8,256.3719173388536
69.173.144.138,192.168.31.160,443,60045,6,33.99507713317871,16,6779,423.6875,521.0821334912089
192.168.31.160,198.8.71.131,60054,443,6,73.69139099121094,9,2317,257.44444444444446,407.981783664993
38.99.107.14,192.168.31.160,443,60048,6,127.68618202209473,12,5840,486.6666666666667,540.4541814272716
198.8.71.131,192.168.31.160,443,60051,6,240.24238181114197,17,7932,466.5882352941176,565.7372138685146
38.99.107.14,192.168.31.160,443,60053,6,73.39527702331543,11,6381,580.0909090909091,591.9736564386588
198.8.71.131,192.168.31.160,443,60054,6,73.36550378799438,11,6797,617.9090909090909,616.3854246618241
192.168.31.160,192.168.31.1,62738,53,17,0.0,1,95,95.0,0.0
192.168.31.160,192.168.31.1,50988,53,17,0.0,1,95,95.0,0.0
192.168.31.160,192.168.31.1,58262,53,17,0.0,1,95,95.0,0.0
192.168.31.1,192.168.31.160,53,62738,17,0.0,1,248,248.0,0.0
192.168.31.1,192.168.31.160,53,58262,17,0.0,1,218,218.0,0.0
192.168.31.1,192.168.31.160,53,50988,17,0.0,1,248,248.0,0.0
192.168.31.160,141.94.175.218,60055,443,6,0.20798015594482422,4,2276,569.0,527.5481020722186
141.94.175.218,192.168.31.160,443,60055,6,0.3367948532104492,4,220,55.0,1.7320508075688772
192.168.31.160,192.168.31.1,50556,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,55777,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,59991,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,51928,53,17,0.0,1,81,81.0,0.0
192.168.31.160,192.168.31.1,62905,53,17,48.3900260925293,2,165,82.5,1.5
192.168.31.160,192.168.31.1,61148,53,17,0.0,1,81,81.0,0.0
192.168.31.160,192.168.31.1,64617,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,57380,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,54877,53,17,18.627200841903687,2,146,73.0,3.0
192.168.31.160,141.94.175.218,60056,443,6,239.27036786079407,14,3656,261.14285714285717,399.7395325428185
192.168.31.1,192.168.31.160,53,50556,17,0.0,1,298,298.0,0.0
192.168.31.1,192.168.31.160,53,55777,17,0.0,1,298,298.0,0.0
192.168.31.1,192.168.31.160,53,59991,17,0.0,1,256,256.0,0.0
192.168.31.1,192.168.31.160,53,51928,17,0.0,1,162,162.0,0.0
192.168.31.160,23.48.253.10,60057,443,6,121.35009694099426,20,3585,179.25,303.32719545072115
192.168.31.1,192.168.31.160,53,62905,17,48.314489126205444,2,296,148.0,14.0
192.168.31.1,192.168.31.160,53,64617,17,0.0,1,144,144.0,0.0
192.168.31.1,192.168.31.160,53,61148,17,0.0,1,97,97.0,0.0
192.168.31.160,162.55.233.28,60058,443,6,72.7292890548706,12,2783,231.91666666666666,390.9240033419397
192.168.31.160,192.168.31.1,55807,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,64394,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,59878,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,64618,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,56579,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,58682,53,17,0.0,1,76,76.0,0.0
192.168.31.1,192.168.31.160,53,54877,17,18.396163940429688,2,254,127.0,35.0
23.48.253.10,192.168.31.160,443,60057,6,121.29847288131714,25,8383,335.32,452.360627818116
69.173.144.138,192.168.31.160,443,60044,6,32.882060050964355,12,5067,422.25,534.0699275375838
192.168.31.1,192.168.31.160,53,55807,17,0.0,1,148,148.0,0.0
192.168.31.1,192.168.31.160,53,64394,17,0.0,1,148,148.0,0.0
141.94.175.218,192.168.31.160,443,60056,6,239.0497019290924,12,1498,124.83333333333333,154.3917276137409
192.168.31.1,192.168.31.160,53,56579,17,0.0,1,154,154.0,0.0
192.168.31.1,192.168.31.160,53,64618,17,0.0,1,154,154.0,0.0
192.168.31.1,192.168.31.160,53,59878,17,0.0,1,150,150.0,0.0
192.168.31.1,192.168.31.160,53,58682,17,0.0,1,92,92.0,0.0
192.168.31.160,131.153.232.107,60059,443,6,76.11188101768494,15,3229,215.26666666666668,336.10741669227644
192.168.31.160,45.137.176.88,60060,443,6,72.1838891506195,14,3608,257.7142857142857,397.65462914649015
192.168.31.160,162.55.233.28,60061,443,6,181.09505081176758,17,3706,218.0,341.1746145994142
192.168.31.160,192.168.31.1,49327,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,56388,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,54181,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,51061,53,17,0.0,1,77,77.0,0.0
192.168.31.1,192.168.31.160,53,57380,17,0.0,1,144,144.0,0.0
192.168.31.160,172.240.45.203,60062,443,6,71.95313715934753,13,3227,248.23076923076923,378.2559479111697
192.168.31.1,192.168.31.160,53,49327,17,0.0,1,144,144.0,0.0
192.168.31.160,131.153.232.107,60063,443,6,71.93487596511841,12,2557,213.08333333333334,368.72922728684745
192.168.31.160,45.137.176.88,60064,443,6,71.9319999217987,10,2454,245.4,398.67911909203366
192.168.31.1,192.168.31.160,53,56388,17,0.0,1,198,198.0,0.0
192.168.31.1,192.168.31.160,53,54181,17,0.0,1,198,198.0,0.0
192.168.31.1,192.168.31.160,53,51061,17,0.0,1,143,143.0,0.0
192.168.31.160,74.214.196.131,60065,443,6,61.058578968048096,13,3641,280.0769230769231,398.8559527021217
45.137.176.88,192.168.31.160,443,60060,6,72.16722702980042,14,4563,325.92857142857144,442.4218194512231
131.153.232.107,192.168.31.160,443,60059,6,76.11641693115234,19,6087,320.36842105263156,447.19737906753807
162.55.233.28,192.168.31.160,443,60061,6,180.99556016921997,18,6023,334.6111111111111,456.23691931189643
192.168.31.160,172.240.45.203,60066,443,6,71.70116901397705,12,2571,214.25,368.7244058914462
172.240.45.203,192.168.31.160,443,60062,6,71.97205901145935,14,4071,290.7857142857143,430.96025315093544
192.168.31.160,74.214.196.131,60067,443,6,12.276617050170898,8,2538,317.25,454.5414585051621
74.214.196.131,192.168.31.160,443,60065,6,61.02986001968384,12,2492,207.66666666666666,325.1374922842472
45.137.176.88,192.168.31.160,443,60064,6,71.92364692687988,11,4181,380.09090909090907,472.55349952926537
131.153.232.107,192.168.31.160,443,60063,6,71.9228138923645,16,5400,337.5,475.9514155877677
192.168.31.160,192.168.31.1,57478,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,51234,53,17,363.8498749732971,2,150,75.0,1.0
192.168.31.160,192.168.31.1,62373,53,17,0.0,1,76,76.0,0.0
172.240.45.203,192.168.31.160,443,60066,6,71.71602511405945,12,3553,296.0833333333333,458.5592397813929
192.168.31.1,192.168.31.160,53,57478,17,0.0,1,178,178.0,0.0
192.168.31.1,192.168.31.160,53,51234,17,363.81537914276123,2,424,212.0,34.0
192.168.31.1,192.168.31.160,53,62373,17,0.0,1,112,112.0,0.0
192.168.31.160,38.94.152.206,60068,443,6,87.51773285865784,20,8473,423.65,499.5947632832033
74.214.196.131,192.168.31.160,443,60067,6,12.29613995552063,7,923,131.85714285714286,112.35966303594462
192.168.31.160,38.94.152.206,60069,443,6,15.023618936538696,5,330,66.0,0.0
192.168.31.160,72.34.249.227,60071,443,6,0.0,1,66,66.0,0.0
72.34.249.227,192.168.31.160,443,60071,6,3.059183120727539,3,198,66.0,0.0
162.55.233.28,192.168.31.160,443,60058,6,65.26695704460144,7,621,88.71428571428571,52.254088796173335
192.168.31.160,51.38.120.206,54992,443,17,4.000381946563721,6,7752,1292.0,0.0
192.168.31.160,192.168.31.1,57301,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,59670,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,52068,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,58738,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,56062,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,63618,53,17,0.0,1,72,72.0,0.0
192.168.31.1,192.168.31.160,53,57301,17,0.0,1,302,302.0,0.0
192.168.31.1,192.168.31.160,53,59670,17,0.0,1,325,325.0,0.0
192.168.31.1,192.168.31.160,53,58738,17,0.0,1,254,254.0,0.0
192.168.31.1,192.168.31.160,53,63618,17,0.0,1,321,321.0,0.0
192.168.31.1,192.168.31.160,53,52068,17,0.0,1,301,301.0,0.0
192.168.31.1,192.168.31.160,53,56062,17,0.0,1,305,305.0,0.0
192.168.31.160,13.107.246.48,60077,443,6,5.7891130447387695,10,7231,723.1,538.6394805433408
13.107.246.48,192.168.31.160,443,60077,6,5.780672073364258,4,252,63.0,5.196152422706632
38.94.152.206,192.168.31.160,443,60068,6,72.45911598205566,8,504,63.0,5.196152422706632
192.168.31.160,192.168.31.1,51491,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,60478,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,55879,53,17,0.0,1,74,74.0,0.0
192.168.31.1,192.168.31.160,53,51491,17,0.0,1,307,307.0,0.0
192.168.31.1,192.168.31.160,53,60478,17,0.0,1,317,317.0,0.0
192.168.31.1,192.168.31.160,53,55879,17,0.0,1,334,334.0,0.0
192.168.31.160,13.107.213.48,60080,443,6,1.1307668685913086,2,132,66.0,0.0
192.168.31.160,13.107.213.48,60081,443,6,6.609196186065674,19,8552,450.10526315789474,511.6666158366919
192.168.31.160,192.168.31.1,53725,53,17,108.7819459438324,2,149,74.5,3.5
192.168.31.160,192.168.31.1,56756,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,60038,53,17,0.0,1,71,71.0,0.0
192.168.31.1,192.168.31.160,53,56756,17,0.0,1,260,260.0,0.0
192.168.31.1,192.168.31.160,53,53725,17,108.81130886077881,2,359,179.5,85.5
192.168.31.1,192.168.31.160,53,60038,17,0.0,1,236,236.0,0.0
13.107.213.48,192.168.31.160,443,60081,6,6.62612509727478,10,948,94.8,47.64619607062038
192.168.31.160,192.168.31.1,53913,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,64385,53,17,0.0,1,71,71.0,0.0
192.168.31.1,192.168.31.160,53,53913,17,0.0,1,266,266.0,0.0
192.168.31.1,192.168.31.160,53,64385,17,0.0,1,242,242.0,0.0
192.168.31.160,192.168.31.1,53660,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,55205,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,60430,53,17,0.0,1,72,72.0,0.0
192.168.31.1,192.168.31.160,53,55205,17,0.0,1,311,311.0,0.0
192.168.31.1,192.168.31.160,53,60430,17,0.0,1,327,327.0,0.0
192.168.31.1,192.168.31.160,53,53660,17,0.0,1,254,254.0,0.0
192.168.31.160,192.168.31.1,53988,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,54277,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,56525,53,17,0.0,1,87,87.0,0.0
192.168.31.160,192.168.31.1,60528,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,54777,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,49367,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,56168,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,63684,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,62158,53,17,0.0,1,71,71.0,0.0
192.168.31.1,192.168.31.160,53,53988,17,0.0,1,185,185.0,0.0
192.168.31.1,192.168.31.160,53,54277,17,0.0,1,260,260.0,0.0
192.168.31.1,192.168.31.160,53,56525,17,0.0,1,152,152.0,0.0
192.168.31.1,192.168.31.160,53,60528,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,54777,17,0.0,1,165,165.0,0.0
192.168.31.1,192.168.31.160,53,49367,17,0.0,1,148,148.0,0.0
192.168.31.1,192.168.31.160,53,56168,17,0.0,1,249,249.0,0.0
192.168.31.1,192.168.31.160,53,63684,17,0.0,1,300,300.0,0.0
192.168.31.160,192.168.31.1,53787,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,64409,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,64753,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,56042,53,17,0.0,1,69,69.0,0.0
192.168.31.160,192.168.31.1,64784,53,17,0.0,1,69,69.0,0.0
192.168.31.160,192.168.31.1,63838,53,17,0.0,1,69,69.0,0.0
192.168.31.1,192.168.31.160,53,62158,17,0.0,1,316,316.0,0.0
192.168.31.160,192.168.31.1,51477,53,17,0.0,1,70,70.0,0.0
192.168.31.160,192.168.31.1,62008,53,17,197.33113718032837,2,142,71.0,1.0
192.168.31.1,192.168.31.160,53,64409,17,0.0,1,311,311.0,0.0
192.168.31.1,192.168.31.160,53,64753,17,0.0,1,327,327.0,0.0
192.168.31.160,192.168.31.1,53674,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,64571,53,17,0.0,1,74,74.0,0.0
192.168.31.160,192.168.31.1,53320,53,17,0.0,1,74,74.0,0.0
192.168.31.1,192.168.31.160,53,53787,17,0.0,1,254,254.0,0.0
192.168.31.1,192.168.31.160,53,64784,17,0.0,1,321,321.0,0.0
192.168.31.1,192.168.31.160,53,51477,17,0.0,1,173,173.0,0.0
192.168.31.1,192.168.31.160,53,63838,17,0.0,1,297,297.0,0.0
192.168.31.1,192.168.31.160,53,62008,17,197.37747192382812,2,323,161.5,24.5
192.168.31.1,192.168.31.160,53,56042,17,0.0,1,308,308.0,0.0
192.168.31.160,192.168.31.1,50496,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,63989,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,52261,53,17,0.0,1,71,71.0,0.0
192.168.31.1,192.168.31.160,53,53674,17,0.0,1,275,275.0,0.0
192.168.31.1,192.168.31.160,53,64571,17,0.0,1,270,270.0,0.0
192.168.31.1,192.168.31.160,53,53320,17,0.0,1,246,246.0,0.0
192.168.31.160,54.192.142.2,60087,443,6,3.854037046432495,13,2644,203.3846153846154,357.167820598393
192.168.31.1,192.168.31.160,53,63989,17,0.0,1,254,254.0,0.0
192.168.31.1,192.168.31.160,53,50496,17,0.0,1,241,241.0,0.0
192.168.31.1,192.168.31.160,53,52261,17,0.0,1,230,230.0,0.0
54.192.142.2,192.168.31.160,443,60087,6,3.773320198059082,13,8337,641.3076923076923,598.9952336545161
192.168.31.160,150.171.27.10,60089,443,6,4.425028085708618,14,3406,243.28571428571428,366.1144295301731
150.171.27.10,192.168.31.160,443,60089,6,4.4150450229644775,19,12370,651.0526315789474,588.133217426497
192.168.31.160,192.168.31.1,54057,53,17,0.0,1,72,72.0,0.0
192.168.31.160,192.168.31.1,56327,53,17,0.0,1,72,72.0,0.0
192.168.31.1,192.168.31.160,53,54057,17,0.0,1,238,238.0,0.0
192.168.31.1,192.168.31.160,53,56327,17,0.0,1,197,197.0,0.0
192.168.31.160,204.79.197.203,60090,443,6,2.380570888519287,9,2990,332.22222222222223,422.4157451236815
192.168.31.160,192.168.31.1,58364,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,58364,17,0.0,1,68,68.0,0.0
204.79.197.203,192.168.31.160,443,60090,6,2.3810510635375977,14,7422,530.1428571428571,560.1832426145238
192.168.31.160,192.168.31.1,61976,53,17,0.0,1,96,96.0,0.0
192.168.31.160,192.168.31.1,62932,53,17,0.0,1,96,96.0,0.0
192.168.31.160,192.168.31.1,49263,53,17,0.0,1,96,96.0,0.0
192.168.31.160,192.168.31.1,54492,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,54492,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,61976,17,0.0,1,282,282.0,0.0
192.168.31.1,192.168.31.160,53,49263,17,0.0,1,226,226.0,0.0
192.168.31.1,192.168.31.160,53,62932,17,0.0,1,287,287.0,0.0
192.168.31.160,52.182.143.210,60092,443,6,5.188265800476074,20,5074,253.7,348.93897747313923
192.168.31.160,52.182.143.210,60093,443,6,4.581550121307373,11,3106,282.3636363636364,394.4126295062692
52.182.143.210,192.168.31.160,443,60092,6,4.858987092971802,18,8254,458.55555555555554,539.6560861864014
52.182.143.210,192.168.31.160,443,60093,6,4.5876100063323975,13,7356,565.8461538461538,593.8838070964396
192.168.31.160,13.107.213.48,60095,443,6,50.28275394439697,17,8945,526.1764705882352,553.4637705656259
13.107.213.48,192.168.31.160,443,60095,6,50.27673697471619,21,11141,530.5238095238095,534.2955860220355
192.168.31.160,152.228.215.159,60099,443,6,1.0046019554138184,10,4790,479.0,527.4262033687746
192.168.31.160,103.43.90.19,60101,443,6,11.084681034088135,13,5018,386.0,479.15550711642663
192.168.31.160,152.228.215.159,60102,443,6,32.683732986450195,10,4758,475.8,525.5322635195674
152.228.215.159,192.168.31.160,443,60099,6,0.74204421043396,10,1373,137.3,172.54799332359678
192.168.31.160,103.43.90.19,60104,443,6,42.3722779750824,13,5017,385.9230769230769,479.04319084840864
103.43.90.19,192.168.31.160,443,60101,6,11.035718202590942,16,2397,149.8125,173.3685448509908
152.228.215.159,192.168.31.160,443,60102,6,32.337822914123535,10,1361,136.1,173.0805881663221
103.43.90.19,192.168.31.160,443,60104,6,42.37497806549072,17,2480,145.88235294117646,168.61856793748188
192.168.31.160,192.168.31.1,64702,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,65490,53,17,0.0,1,79,79.0,0.0
192.168.31.160,192.168.31.1,52812,53,17,0.0,1,79,79.0,0.0
192.168.31.1,192.168.31.160,53,64702,17,0.0,1,221,221.0,0.0
192.168.31.1,192.168.31.160,53,65490,17,0.0,1,212,212.0,0.0
192.168.31.1,192.168.31.160,53,52812,17,0.0,1,188,188.0,0.0
192.168.31.160,192.168.31.1,52272,53,17,0.0,1,71,71.0,0.0
192.168.31.160,192.168.31.1,52174,53,17,0.0,1,71,71.0,0.0
192.168.31.1,192.168.31.160,53,52272,17,0.0,1,260,260.0,0.0
192.168.31.1,192.168.31.160,53,52174,17,0.0,1,236,236.0,0.0
192.168.31.160,54.192.142.2,60112,443,6,1.3757250308990479,9,2360,262.22222222222223,411.47587421588696
54.192.142.2,192.168.31.160,443,60112,6,1.2799158096313477,13,8337,641.3076923076923,598.9952336545161
192.168.31.160,204.79.197.203,60113,443,6,4.49006986618042,9,3054,339.3333333333333,427.47319604079667
204.79.197.203,192.168.31.160,443,60113,6,4.449926137924194,14,7422,530.1428571428571,560.1832426145238
192.168.31.160,192.168.31.1,63831,53,17,0.0,1,84,84.0,0.0
192.168.31.160,192.168.31.1,56942,53,17,0.0,1,84,84.0,0.0
192.168.31.1,192.168.31.160,53,63831,17,0.0,1,175,175.0,0.0
192.168.31.1,192.168.31.160,53,56942,17,0.0,1,146,146.0,0.0
192.168.31.160,52.182.143.210,60114,443,6,2.5792319774627686,15,4870,324.6666666666667,390.7484556022654
192.168.31.160,52.182.143.210,60115,443,6,1.995980978012085,10,3294,329.4,429.2978453241991
52.182.143.210,192.168.31.160,443,60114,6,2.2331020832061768,17,7886,463.88235294117646,554.8414593221192
